Scenario,Solver,Preset,Objective,Assignments,Runtime (s),Best solver
med42,ils,,-1068.919,122,1.30,ils
med42,sa,default,-631.573,106,2.98,ils
med42,sa,diversify,-631.573,106,3.02,ils
med42,sa,mobilisation,-176.113,80,12.39,ils
med42,tabu,,18.716,7,2.69,ils
tiny7,ils,,23.000,8,0.17,sa
tiny7,sa,default,15.500,17,0.48,sa
tiny7,sa,diversify,15.500,17,0.46,sa
tiny7,sa,mobilisation,32.000,10,1.24,sa
tiny7,tabu,,17.000,5,0.09,sa
synthetic_small,ils,,39.791,5,0.13,sa
synthetic_small,sa,default,39.791,5,0.31,sa
synthetic_small,sa,diversify,39.791,5,0.31,sa
synthetic_small,sa,mobilisation,39.791,5,0.64,sa
synthetic_small,tabu,,39.791,5,0.05,sa
